datetime,temperature_C,humidity_pct,feels_like_C,rainfall_mm,wind_speed_kmh,wind_dir_deg,pressure_hpa,cloud_cover_pct,visibility_km,dew_point_C,solar_rad_Wm2,is_daytime,year,month,day,hour,day_of_week,is_weekend,temp_diff,wind_category,feels_hotter,high_humidity,is_rain
2016-01-07 15:00:00,29.2,54.7,30.6,0.0,13.9,280.4,1013.2,46.0,,19.2,478.0,1.0,2016,1,7,15,3,0,-1.4,breeze,1,0,0
2016-01-07 16:00:00,28.3,60.0,29.9,0.0,14.7,291.5,1012.9,36.0,,19.8,317.0,1.0,2016,1,7,16,3,0,-1.6,breeze,1,0,0
2016-01-07 17:00:00,27.4,64.6,29.5,0.0,12.2,304.2,1013.4,61.0,,20.1,157.0,1.0,2016,1,7,17,3,0,-2.1,breeze,1,0,0
2016-01-07 18:00:00,26.3,68.3,28.7,0.0,9.7,318.0,1013.6,34.0,,20.0,25.0,0.0,2016,1,7,18,3,0,-2.4,breeze,1,0,0
2016-01-07 19:00:00,25.5,69.9,27.8,0.0,9.2,334.4,1014.3,32.0,,19.6,0.0,0.0,2016,1,7,19,3,0,-2.3,breeze,1,0,0
2016-01-07 20:00:00,25.0,70.2,27.4,0.0,7.2,354.3,1015.5,6.0,,19.2,0.0,0.0,2016,1,7,20,3,0,-2.4,breeze,1,1,0
2016-01-07 21:00:00,24.4,71.0,26.7,0.0,6.7,36.3,1015.9,8.0,,18.8,0.0,0.0,2016,1,7,21,3,0,-2.3,breeze,1,1,0
2016-01-07 22:00:00,23.7,73.1,25.9,0.0,7.0,68.7,1016.0,8.0,,18.6,0.0,0.0,2016,1,7,22,3,0,-2.2,breeze,1,1,0
2016-01-07 23:00:00,23.0,75.8,25.1,0.0,6.9,81.0,1015.7,11.0,,18.5,0.0,0.0,2016,1,7,23,3,0,-2.1,breeze,1,1,0
2016-01-08 00:00:00,22.2,83.6,24.7,0.0,6.5,90.0,1015.3,9.0,,19.3,0.0,0.0,2016,1,8,0,4,0,-2.5,breeze,1,1,0
2016-01-08 01:00:00,21.9,84.4,24.5,0.0,6.1,86.6,1015.1,3.0,,19.2,0.0,0.0,2016,1,8,1,4,0,-2.6,breeze,1,1,0
2016-01-08 02:00:00,21.4,87.3,24.1,0.0,4.7,57.5,1014.9,15.0,,19.2,0.0,0.0,2016,1,8,2,4,0,-2.7,calm,1,1,0
2016-01-08 03:00:00,20.3,89.7,22.8,0.0,4.8,13.0,1014.6,22.0,,18.6,0.0,0.0,2016,1,8,3,4,0,-2.5,calm,1,1,0
2016-01-08 04:00:00,20.8,86.7,22.6,0.0,8.7,4.8,1014.5,31.0,,18.5,0.0,0.0,2016,1,8,4,4,0,-1.8,breeze,1,1,0
2016-01-08 05:00:00,20.9,84.3,22.5,0.0,9.3,13.5,1014.4,63.0,,18.2,0.0,0.0,2016,1,8,5,4,0,-1.6,breeze,1,1,0
2016-01-08 06:00:00,20.8,83.0,22.4,0.0,7.8,21.8,1015.0,54.0,,17.8,0.0,0.0,2016,1,8,6,4,0,-1.6,breeze,1,1,0
2016-01-08 07:00:00,20.5,83.2,22.1,0.0,7.4,29.1,1015.9,50.0,,17.5,2.0,1.0,2016,1,8,7,4,0,-1.6,breeze,1,1,0
2016-01-08 08:00:00,21.7,77.8,23.3,0.0,7.2,26.6,1016.7,52.0,,17.6,105.0,1.0,2016,1,8,8,4,0,-1.6,breeze,1,1,0
2016-01-08 09:00:00,24.1,65.2,25.6,0.0,7.0,21.3,1017.4,57.0,,17.1,304.0,1.0,2016,1,8,9,4,0,-1.5,breeze,1,0,0
2016-01-08 10:00:00,26.1,56.9,27.5,0.0,7.2,17.5,1017.7,55.0,,16.9,504.0,1.0,2016,1,8,10,4,0,-1.4,breeze,1,0,0
2016-01-08 11:00:00,28.0,50.0,30.0,0.0,6.7,15.5,1017.1,64.0,,16.6,658.0,1.0,2016,1,8,11,4,0,-2.0,breeze,1,0,0
2016-01-08 12:00:00,29.5,45.5,31.9,0.0,6.8,3.0,1016.0,56.0,,16.5,733.0,1.0,2016,1,8,12,4,0,-2.4,breeze,1,0,0
2016-01-08 13:00:00,30.4,42.9,32.7,0.0,8.0,341.6,1014.7,91.0,,16.4,749.0,1.0,2016,1,8,13,4,0,-2.3,breeze,1,0,0
2016-01-08 14:00:00,30.7,43.3,32.1,0.0,9.9,326.9,1013.6,91.0,,16.8,632.0,1.0,2016,1,8,14,4,0,-1.4,breeze,1,0,0
2016-01-08 15:00:00,30.5,44.8,31.5,0.0,10.8,323.1,1013.0,94.0,,17.2,521.0,1.0,2016,1,8,15,4,0,-1.0,breeze,1,0,0
2016-01-08 16:00:00,29.8,48.9,30.9,0.0,11.5,321.3,1012.6,91.0,,17.9,347.0,1.0,2016,1,8,16,4,0,-1.1,breeze,1,0,0
2016-01-08 17:00:00,28.6,55.1,30.2,0.0,11.0,319.0,1012.7,96.0,,18.7,178.0,1.0,2016,1,8,17,4,0,-1.6,breeze,1,0,0
2016-01-08 18:00:00,27.1,60.9,28.6,0.0,11.9,324.9,1013.0,97.0,,18.9,30.0,0.0,2016,1,8,18,4,0,-1.5,breeze,1,0,0
2016-01-08 19:00:00,26.0,63.9,27.4,0.0,12.7,334.9,1013.6,97.0,,18.7,0.0,0.0,2016,1,8,19,4,0,-1.4,breeze,1,0,0
2016-01-08 20:00:00,25.4,64.4,26.4,0.0,12.9,347.1,1014.4,95.0,,18.2,0.0,0.0,2016,1,8,20,4,0,-1.0,breeze,1,0,0
2016-01-08 21:00:00,24.8,64.1,25.7,0.0,12.6,358.4,1014.7,76.0,,17.6,0.0,0.0,2016,1,8,21,4,0,-0.9,breeze,1,0,0
2016-01-08 22:00:00,24.3,64.0,24.9,0.0,12.8,9.7,1015.1,85.0,,17.0,0.0,0.0,2016,1,8,22,4,0,-0.6,breeze,1,0,0
2016-01-08 23:00:00,23.8,63.9,24.1,0.0,13.0,14.4,1014.3,87.0,,16.5,0.0,0.0,2016,1,8,23,4,0,-0.3,breeze,1,0,0
2016-01-09 00:00:00,23.4,64.0,23.7,0.0,12.9,12.9,1014.1,92.0,,16.2,0.0,0.0,2016,1,9,0,5,1,-0.3,breeze,1,0,0
2016-01-09 01:00:00,23.1,63.5,23.2,0.0,12.5,11.6,1013.3,86.0,,15.8,0.0,0.0,2016,1,9,1,5,1,-0.1,breeze,1,0,0
2016-01-09 02:00:00,22.9,62.0,22.8,0.0,12.3,15.3,1013.2,92.0,,15.2,0.0,0.0,2016,1,9,2,5,1,0.1,breeze,0,0,0
2016-01-09 03:00:00,22.6,61.0,22.7,0.0,10.2,22.9,1012.6,76.0,,14.7,0.0,0.0,2016,1,9,3,5,1,-0.1,breeze,1,0,0
2016-01-09 04:00:00,22.4,60.4,22.1,0.0,11.4,18.4,1012.1,74.0,,14.3,0.0,0.0,2016,1,9,4,5,1,0.3,breeze,0,0,0
2016-01-09 05:00:00,22.2,59.9,21.8,0.0,11.6,16.2,1012.6,66.0,,14.1,0.0,0.0,2016,1,9,5,5,1,0.4,breeze,0,0,0
2016-01-09 06:00:00,22.0,60.3,21.6,0.0,11.8,19.5,1012.9,57.0,,14.0,0.0,0.0,2016,1,9,6,5,1,0.4,breeze,0,0,0
2016-01-09 07:00:00,21.7,61.6,21.3,0.0,11.4,24.1,1013.8,53.0,,14.0,2.0,1.0,2016,1,9,7,5,1,0.4,breeze,0,0,0
2016-01-09 08:00:00,22.4,60.4,22.2,0.0,10.9,27.4,1014.6,61.0,,14.3,107.0,1.0,2016,1,9,8,5,1,0.2,breeze,0,0,0
2016-01-09 09:00:00,24.3,52.6,24.1,0.0,9.8,28.4,1015.2,47.0,,14.0,300.0,1.0,2016,1,9,9,5,1,0.2,breeze,0,0,0
2016-01-09 10:00:00,26.3,46.9,26.2,0.0,9.7,26.6,1015.4,34.0,,14.1,490.0,1.0,2016,1,9,10,5,1,0.1,breeze,0,0,0
2016-01-09 11:00:00,28.4,41.6,29.0,0.0,8.7,24.4,1014.8,18.0,,14.1,653.0,1.0,2016,1,9,11,5,1,-0.6,breeze,1,0,0
2016-01-09 12:00:00,29.8,38.1,31.2,0.0,7.5,16.7,1013.8,11.0,,14.0,757.0,1.0,2016,1,9,12,5,1,-1.4,breeze,1,0,0
2016-01-09 13:00:00,30.6,36.7,32.4,0.0,6.0,342.6,1012.3,71.0,,14.1,776.0,1.0,2016,1,9,13,5,1,-1.8,breeze,1,0,0
2016-01-09 14:00:00,30.8,38.2,32.2,0.0,8.1,315.0,1011.3,57.0,,14.9,720.0,1.0,2016,1,9,14,5,1,-1.4,breeze,1,0,0
2016-01-09 15:00:00,30.5,40.3,30.7,0.0,13.3,308.4,1010.8,63.0,,15.5,598.0,1.0,2016,1,9,15,5,1,-0.2,breeze,1,0,0
2016-01-09 16:00:00,29.7,44.7,29.5,0.0,15.8,311.3,1010.6,78.0,,16.4,419.0,1.0,2016,1,9,16,5,1,0.2,windy,0,0,0
2016-01-09 17:00:00,28.4,50.2,28.5,0.0,15.8,318.7,1011.3,92.0,,17.0,208.0,1.0,2016,1,9,17,5,1,-0.1,windy,1,0,0
2016-01-09 18:00:00,26.8,53.4,26.9,0.0,15.2,328.6,1011.8,75.0,,16.6,33.0,0.0,2016,1,9,18,5,1,-0.1,windy,1,0,0
2016-01-09 19:00:00,25.9,53.0,25.6,0.0,14.9,340.3,1012.5,69.0,,15.6,0.0,0.0,2016,1,9,19,5,1,0.3,breeze,0,0,0
2016-01-09 20:00:00,25.2,52.2,24.8,0.0,13.5,350.8,1013.3,67.0,,14.7,0.0,0.0,2016,1,9,20,5,1,0.4,breeze,0,0,0
2016-01-09 21:00:00,24.7,51.9,24.1,0.0,13.0,6.3,1014.1,80.0,,14.1,0.0,0.0,2016,1,9,21,5,1,0.6,breeze,0,0,0
2016-01-09 22:00:00,24.2,51.9,23.5,0.0,12.2,24.3,1014.4,79.0,,13.7,0.0,0.0,2016,1,9,22,5,1,0.7,breeze,0,0,0
2016-01-09 23:00:00,23.6,53.5,23.2,0.0,10.6,35.3,1013.9,87.0,,13.6,0.0,0.0,2016,1,9,23,5,1,0.4,breeze,0,0,0
2016-01-10 00:00:00,22.9,58.2,23.1,0.0,8.4,31.0,1013.6,84.0,,14.3,0.0,0.0,2016,1,10,0,6,1,-0.2,breeze,1,0,0
2016-01-10 01:00:00,22.0,62.9,22.3,0.0,8.0,18.4,1013.0,84.0,,14.6,0.0,0.0,2016,1,10,1,6,1,-0.3,breeze,1,0,0
2016-01-10 02:00:00,21.3,66.5,21.7,0.0,8.4,7.4,1012.6,83.0,,14.8,0.0,0.0,2016,1,10,2,6,1,-0.4,breeze,1,0,0
2016-01-10 03:00:00,20.8,69.2,21.4,0.0,6.9,9.0,1012.7,85.0,,15.0,0.0,0.0,2016,1,10,3,6,1,-0.6,breeze,1,0,0
2016-01-10 04:00:00,20.4,71.2,21.1,0.0,6.4,16.4,1012.4,86.0,,15.0,0.0,0.0,2016,1,10,4,6,1,-0.7,breeze,1,1,0
2016-01-10 05:00:00,20.0,72.9,20.7,0.0,6.4,26.6,1012.5,100.0,,15.0,0.0,0.0,2016,1,10,5,6,1,-0.7,breeze,1,1,0
2016-01-10 06:00:00,19.5,74.3,20.2,0.0,6.2,35.5,1013.5,100.0,,14.8,0.0,0.0,2016,1,10,6,6,1,-0.7,breeze,1,1,0
2016-01-10 07:00:00,19.0,77.4,19.7,0.0,6.9,47.1,1013.9,87.0,,15.0,2.0,1.0,2016,1,10,7,6,1,-0.7,breeze,1,1,0
2016-01-10 08:00:00,20.6,71.9,21.2,0.0,7.7,37.4,1014.9,84.0,,15.3,110.0,1.0,2016,1,10,8,6,1,-0.6,breeze,1,1,0
2016-01-10 09:00:00,23.6,56.0,23.9,0.0,7.8,33.7,1015.6,90.0,,14.3,313.0,1.0,2016,1,10,9,6,1,-0.3,breeze,1,0,0
2016-01-10 10:00:00,26.1,48.2,26.3,0.0,8.4,31.0,1015.7,85.0,,14.3,512.0,1.0,2016,1,10,10,6,1,-0.2,breeze,1,0,0
2016-01-10 11:00:00,28.5,40.9,29.2,0.0,8.5,36.4,1015.0,76.0,,13.9,666.0,1.0,2016,1,10,11,6,1,-0.7,breeze,1,0,0
2016-01-10 12:00:00,29.8,37.7,31.5,0.0,6.0,32.7,1014.1,57.0,,13.9,758.0,1.0,2016,1,10,12,6,1,-1.7,breeze,1,0,0
2016-01-10 13:00:00,30.6,35.9,32.8,0.0,3.4,341.6,1012.7,25.0,,13.8,779.0,1.0,2016,1,10,13,6,1,-2.2,calm,1,0,0
2016-01-10 14:00:00,30.8,38.6,32.6,0.0,6.1,298.1,1011.5,18.0,,15.1,725.0,1.0,2016,1,10,14,6,1,-1.8,breeze,1,0,0
2016-01-10 15:00:00,30.5,41.4,31.0,0.0,11.9,295.0,1011.0,13.0,,15.9,590.0,1.0,2016,1,10,15,6,1,-0.5,breeze,1,0,0
2016-01-10 16:00:00,29.6,47.0,29.8,0.0,15.6,303.7,1011.0,0.0,,17.1,424.0,1.0,2016,1,10,16,6,1,-0.2,windy,1,0,0
2016-01-10 17:00:00,28.1,55.1,28.9,0.0,15.5,312.2,1011.7,0.0,,18.3,213.0,1.0,2016,1,10,17,6,1,-0.8,windy,1,0,0
2016-01-10 18:00:00,26.5,60.5,27.4,0.0,14.6,320.0,1012.3,0.0,,18.3,35.0,0.0,2016,1,10,18,6,1,-0.9,breeze,1,0,0
2016-01-10 19:00:00,25.7,61.1,26.5,0.0,12.7,331.3,1013.5,5.0,,17.6,0.0,0.0,2016,1,10,19,6,1,-0.8,breeze,1,0,0
2016-01-10 20:00:00,25.2,59.5,25.6,0.0,12.8,350.3,1014.4,48.0,,16.7,0.0,0.0,2016,1,10,20,6,1,-0.4,breeze,1,0,0
2016-01-10 21:00:00,24.7,58.1,24.9,0.0,12.4,10.0,1015.4,13.0,,15.9,0.0,0.0,2016,1,10,21,6,1,-0.2,breeze,1,0,0
2016-01-10 22:00:00,24.3,57.4,24.2,0.0,12.3,20.6,1015.6,23.0,,15.3,0.0,0.0,2016,1,10,22,6,1,0.1,breeze,0,0,0
2016-01-10 23:00:00,23.9,56.9,23.8,0.0,11.3,22.5,1015.3,15.0,,14.8,0.0,0.0,2016,1,10,23,6,1,0.1,breeze,0,0,0
2016-01-11 00:00:00,23.5,56.1,23.4,0.0,10.0,21.0,1014.8,9.0,,14.3,0.0,0.0,2016,1,11,0,0,0,0.1,breeze,0,0,0
2016-01-11 01:00:00,23.0,58.0,23.1,0.0,9.2,20.6,1014.5,6.0,,14.3,0.0,0.0,2016,1,11,1,0,0,-0.1,breeze,1,0,0
2016-01-11 02:00:00,22.4,60.6,22.7,0.0,7.7,27.8,1013.8,3.0,,14.4,0.0,0.0,2016,1,11,2,0,0,-0.3,breeze,1,0,0
2016-01-11 03:00:00,21.7,63.8,22.4,0.0,5.6,45.0,1013.8,0.0,,14.6,0.0,0.0,2016,1,11,3,0,0,-0.7,breeze,1,0,0
2016-01-11 04:00:00,20.9,68.6,21.8,0.0,5.4,47.7,1013.5,1.0,,14.9,0.0,0.0,2016,1,11,4,0,0,-0.9,breeze,1,0,0
2016-01-11 05:00:00,20.4,72.3,21.2,0.0,6.1,49.8,1013.3,1.0,,15.2,0.0,0.0,2016,1,11,5,0,0,-0.8,breeze,1,1,0
2016-01-11 06:00:00,19.9,75.8,20.7,0.0,6.6,45.0,1013.7,0.0,,15.5,0.0,0.0,2016,1,11,6,0,0,-0.8,breeze,1,1,0
2016-01-11 07:00:00,19.3,79.4,20.1,0.0,7.1,49.1,1014.2,0.0,,15.6,2.0,1.0,2016,1,11,7,0,0,-0.8,breeze,1,1,0
2016-01-11 08:00:00,20.9,74.0,21.9,0.0,7.4,50.9,1015.4,0.0,,16.1,111.0,1.0,2016,1,11,8,0,0,-1.0,breeze,1,1,0
2016-01-11 09:00:00,23.9,58.0,24.5,0.0,7.0,55.5,1015.6,0.0,,15.1,319.0,1.0,2016,1,11,9,0,0,-0.6,breeze,1,0,0
2016-01-11 10:00:00,26.1,49.6,26.7,0.0,6.8,58.0,1015.6,0.0,,14.8,519.0,1.0,2016,1,11,10,0,0,-0.6,breeze,1,0,0
2016-01-11 11:00:00,28.3,42.5,29.6,0.0,5.5,58.4,1014.9,0.0,,14.3,674.0,1.0,2016,1,11,11,0,0,-1.3,breeze,1,0,0
2016-01-11 12:00:00,30.1,37.1,32.6,0.0,1.6,63.4,1014.0,11.0,,13.9,767.0,1.0,2016,1,11,12,0,0,-2.5,calm,1,0,0
2016-01-11 13:00:00,30.8,35.6,32.9,0.0,4.3,270.0,1012.8,0.0,,13.8,786.0,1.0,2016,1,11,13,0,0,-2.1,calm,1,0,0
2016-01-11 14:00:00,30.8,39.2,32.3,0.0,9.1,279.1,1011.7,0.0,,15.3,732.0,1.0,2016,1,11,14,0,0,-1.5,breeze,1,0,0
2016-01-11 15:00:00,30.2,44.0,30.9,0.0,12.9,282.9,1011.0,0.0,,16.6,609.0,1.0,2016,1,11,15,0,0,-0.7,breeze,1,0,0
2016-01-11 16:00:00,29.2,50.4,30.0,0.0,13.9,286.6,1011.0,54.0,,17.9,431.0,1.0,2016,1,11,16,0,0,-0.8,breeze,1,0,0
2016-01-11 17:00:00,27.7,59.9,29.3,0.0,12.5,288.4,1011.6,72.0,,19.2,218.0,1.0,2016,1,11,17,0,0,-1.6,breeze,1,0,0
2016-01-11 18:00:00,26.0,68.5,28.2,0.0,10.8,295.7,1011.9,68.0,,19.8,36.0,0.0,2016,1,11,18,0,0,-2.2,breeze,1,0,0
2016-01-11 19:00:00,24.9,74.5,27.1,0.0,11.0,301.6,1013.0,69.0,,20.0,0.0,0.0,2016,1,11,19,0,0,-2.2,breeze,1,1,0
2016-01-11 20:00:00,24.2,77.4,26.7,0.0,8.9,310.1,1014.0,95.0,,20.0,0.0,0.0,2016,1,11,20,0,0,-2.5,breeze,1,1,0
2016-01-11 21:00:00,23.6,79.8,26.6,0.0,5.4,340.3,1014.8,32.0,,19.9,0.0,0.0,2016,1,11,21,0,0,-3.0,breeze,1,1,0
2016-01-11 22:00:00,22.9,81.7,25.8,0.0,5.0,360.0,1014.9,79.0,,19.6,0.0,0.0,2016,1,11,22,0,0,-2.9,calm,1,1,0
2016-01-11 23:00:00,21.9,85.5,24.8,0.0,4.3,4.8,1014.6,66.0,,19.4,0.0,0.0,2016,1,11,23,0,0,-2.9,calm,1,1,0
2016-01-12 00:00:00,21.4,88.4,24.3,0.0,4.5,331.4,1013.9,3.0,,19.4,0.0,0.0,2016,1,12,0,1,0,-2.9,calm,1,1,0
2016-01-12 01:00:00,21.2,87.8,23.7,0.0,6.1,315.0,1013.5,11.0,,19.1,0.0,0.0,2016,1,12,1,1,0,-2.5,breeze,1,1,0
2016-01-12 02:00:00,21.0,88.4,23.4,0.0,6.6,315.0,1013.0,43.0,,19.0,0.0,0.0,2016,1,12,2,1,0,-2.4,breeze,1,1,0
2016-01-12 03:00:00,20.9,89.2,23.5,0.0,5.6,320.2,1013.0,63.0,,19.1,0.0,0.0,2016,1,12,3,1,0,-2.6,breeze,1,1,0
2016-01-12 04:00:00,20.7,90.3,23.1,0.0,6.6,350.5,1012.5,76.0,,19.1,0.0,0.0,2016,1,12,4,1,0,-2.4,breeze,1,1,0
2016-01-12 05:00:00,20.4,92.0,22.9,0.0,5.9,10.6,1012.8,75.0,,19.0,0.0,0.0,2016,1,12,5,1,0,-2.5,breeze,1,1,0
2016-01-12 06:00:00,20.1,93.4,22.5,0.0,6.1,40.2,1013.2,80.0,,19.0,0.0,0.0,2016,1,12,6,1,0,-2.4,breeze,1,1,0
2016-01-12 07:00:00,19.8,95.1,22.2,0.0,6.4,63.4,1013.9,78.0,,19.0,2.0,1.0,2016,1,12,7,1,0,-2.4,breeze,1,1,0
2016-01-12 08:00:00,21.0,93.4,23.9,0.0,5.8,68.2,1014.6,91.0,,19.9,106.0,1.0,2016,1,12,8,1,0,-2.9,breeze,1,1,0
2016-01-12 09:00:00,23.4,78.8,26.3,0.0,4.7,57.5,1014.8,94.0,,19.5,305.0,1.0,2016,1,12,9,1,0,-2.9,calm,1,1,0
2016-01-12 10:00:00,25.1,66.8,27.6,0.0,3.7,29.1,1014.9,88.0,,18.5,506.0,1.0,2016,1,12,10,1,0,-2.5,calm,1,0,0
2016-01-12 11:00:00,26.6,57.4,29.3,0.0,4.2,340.0,1014.0,94.0,,17.5,658.0,1.0,2016,1,12,11,1,0,-2.7,calm,1,0,0
2016-01-12 12:00:00,27.7,49.6,30.0,0.0,6.9,312.9,1013.0,91.0,,16.2,759.0,1.0,2016,1,12,12,1,0,-2.3,breeze,1,0,0
2016-01-12 13:00:00,28.3,48.3,30.3,0.0,10.0,300.3,1011.9,81.0,,16.4,775.0,1.0,2016,1,12,13,1,0,-2.0,breeze,1,0,0
2016-01-12 14:00:00,28.4,49.6,29.9,0.0,12.9,296.6,1010.8,50.0,,16.9,726.0,1.0,2016,1,12,14,1,0,-1.5,breeze,1,0,0
2016-01-12 15:00:00,27.9,53.7,28.9,0.0,14.5,293.4,1010.2,60.0,,17.7,608.0,1.0,2016,1,12,15,1,0,-1.0,breeze,1,0,0
2016-01-12 16:00:00,27.1,58.6,27.8,0.0,15.8,297.1,1010.3,69.0,,18.3,430.0,1.0,2016,1,12,16,1,0,-0.7,windy,1,0,0
2016-01-12 17:00:00,26.0,64.3,27.0,0.0,14.9,302.2,1010.4,77.0,,18.7,219.0,1.0,2016,1,12,17,1,0,-1.0,breeze,1,0,0
2016-01-12 18:00:00,24.6,70.6,26.1,0.0,12.3,307.9,1010.8,93.0,,18.9,37.0,0.0,2016,1,12,18,1,0,-1.5,breeze,1,1,0
2016-01-12 19:00:00,23.7,74.5,25.4,0.0,11.2,312.4,1011.7,94.0,,18.9,0.0,0.0,2016,1,12,19,1,0,-1.7,breeze,1,1,0
2016-01-12 20:00:00,23.2,76.8,24.8,0.0,11.3,322.8,1012.7,86.0,,18.9,0.0,0.0,2016,1,12,20,1,0,-1.6,breeze,1,1,0
2016-01-12 21:00:00,22.7,78.4,24.4,0.0,10.0,339.0,1013.2,68.0,,18.7,0.0,0.0,2016,1,12,21,1,0,-1.7,breeze,1,1,0
2016-01-12 22:00:00,22.2,79.6,24.1,0.0,8.3,355.0,1013.3,74.0,,18.5,0.0,0.0,2016,1,12,22,1,0,-1.9,breeze,1,1,0
2016-01-12 23:00:00,21.7,81.0,23.7,0.0,7.2,2.9,1012.9,88.0,,18.3,0.0,0.0,2016,1,12,23,1,0,-2.0,breeze,1,1,0
2016-01-13 00:00:00,21.1,87.8,23.4,0.0,7.2,360.0,1012.5,82.0,,19.0,0.0,0.0,2016,1,13,0,2,0,-2.3,breeze,1,1,0
2016-01-13 01:00:00,20.5,89.1,22.6,0.0,7.6,354.6,1012.4,92.0,,18.7,0.0,0.0,2016,1,13,1,2,0,-2.1,breeze,1,1,0
2016-01-13 02:00:00,20.1,90.0,22.1,0.0,7.3,348.7,1012.2,64.0,,18.4,0.0,0.0,2016,1,13,2,2,0,-2.0,breeze,1,1,0
2016-01-13 03:00:00,19.8,91.1,21.6,0.0,8.1,339.1,1012.1,100.0,,18.3,0.0,0.0,2016,1,13,3,2,0,-1.8,breeze,1,1,0
2016-01-13 04:00:00,19.6,91.6,21.4,0.0,7.9,344.1,1011.9,100.0,,18.2,0.0,0.0,2016,1,13,4,2,0,-1.8,breeze,1,1,0
2016-01-13 05:00:00,19.3,92.8,21.1,0.0,7.2,357.1,1011.8,100.0,,18.1,0.0,0.0,2016,1,13,5,2,0,-1.8,breeze,1,1,0
2016-01-13 06:00:00,18.9,93.3,20.8,0.0,6.4,16.4,1012.5,100.0,,17.8,0.0,0.0,2016,1,13,6,2,0,-1.9,breeze,1,1,0
2016-01-13 07:00:00,18.6,93.9,20.4,0.0,6.1,40.2,1013.1,100.0,,17.6,2.0,1.0,2016,1,13,7,2,0,-1.8,breeze,1,1,0
2016-01-13 08:00:00,20.0,90.8,22.3,0.0,5.6,50.2,1013.9,27.0,,18.5,110.0,1.0,2016,1,13,8,2,0,-2.3,breeze,1,1,0
2016-01-13 09:00:00,22.6,74.1,24.6,0.0,5.4,36.9,1014.3,11.0,,17.8,320.0,1.0,2016,1,13,9,2,0,-2.0,breeze,1,1,0
2016-01-13 10:00:00,24.5,61.2,25.9,0.0,5.4,19.7,1014.2,87.0,,16.5,521.0,1.0,2016,1,13,10,2,0,-1.4,breeze,1,0,0
2016-01-13 11:00:00,26.1,53.3,28.0,0.0,6.2,353.3,1013.7,100.0,,15.9,677.0,1.0,2016,1,13,11,2,0,-1.9,breeze,1,0,0
2016-01-13 12:00:00,27.2,49.6,29.4,0.0,7.2,333.4,1012.6,100.0,,15.7,767.0,1.0,2016,1,13,12,2,0,-2.2,breeze,1,0,0
2016-01-13 13:00:00,28.0,46.3,30.0,0.0,8.7,315.0,1011.2,100.0,,15.4,788.0,1.0,2016,1,13,13,2,0,-2.0,breeze,1,0,0
2016-01-13 14:00:00,28.4,45.5,29.8,0.0,10.7,302.6,1010.1,88.0,,15.5,735.0,1.0,2016,1,13,14,2,0,-1.4,breeze,1,0,0
2016-01-13 15:00:00,28.2,48.3,28.7,0.0,13.4,300.7,1009.4,97.0,,16.2,610.0,1.0,2016,1,13,15,2,0,-0.5,breeze,1,0,0
2016-01-13 16:00:00,27.4,53.6,27.7,0.0,15.5,297.8,1009.2,96.0,,17.2,433.0,1.0,2016,1,13,16,2,0,-0.3,windy,1,0,0
2016-01-13 17:00:00,26.2,60.9,26.9,0.0,15.0,300.3,1009.6,98.0,,18.1,222.0,1.0,2016,1,13,17,2,0,-0.7,breeze,1,0,0
2016-01-13 18:00:00,24.8,68.7,26.1,0.0,12.9,305.9,1010.2,93.0,,18.7,37.0,0.0,2016,1,13,18,2,0,-1.3,breeze,1,0,0
2016-01-13 19:00:00,24.0,73.4,25.6,0.0,11.8,310.0,1011.2,93.0,,18.9,0.0,0.0,2016,1,13,19,2,0,-1.6,breeze,1,1,0
2016-01-13 20:00:00,23.5,74.7,25.3,0.0,9.8,324.0,1011.8,93.0,,18.8,0.0,0.0,2016,1,13,20,2,0,-1.8,breeze,1,1,0
2016-01-13 21:00:00,23.1,75.1,25.1,0.0,6.9,354.0,1012.7,79.0,,18.4,0.0,0.0,2016,1,13,21,2,0,-2.0,breeze,1,1,0
2016-01-13 22:00:00,22.4,76.7,24.6,0.0,4.5,14.0,1012.6,78.0,,18.1,0.0,0.0,2016,1,13,22,2,0,-2.2,calm,1,1,0
2016-01-13 23:00:00,21.4,79.5,23.6,0.0,3.8,16.7,1012.3,92.0,,17.7,0.0,0.0,2016,1,13,23,2,0,-2.2,calm,1,1,0
2016-01-14 00:00:00,21.4,79.2,23.6,0.0,3.3,6.3,1012.0,84.0,,17.6,0.0,0.0,2016,1,14,0,3,0,-2.2,calm,1,1,0
2016-01-14 01:00:00,21.0,79.7,23.1,0.0,3.2,360.0,1011.5,39.0,,17.3,0.0,0.0,2016,1,14,1,3,0,-2.1,calm,1,1,0
2016-01-14 02:00:00,20.8,79.9,22.9,0.0,2.9,360.0,1011.3,23.0,,17.2,0.0,0.0,2016,1,14,2,3,0,-2.1,calm,1,1,0
2016-01-14 03:00:00,20.6,80.6,22.9,0.0,1.5,14.0,1011.3,70.0,,17.2,0.0,0.0,2016,1,14,3,3,0,-2.3,calm,1,1,0
2016-01-14 04:00:00,20.2,82.1,22.4,0.0,1.9,338.2,1011.3,51.0,,17.1,0.0,0.0,2016,1,14,4,3,0,-2.2,calm,1,1,0
2016-01-14 05:00:00,19.4,84.9,21.3,0.0,2.9,330.3,1011.2,39.0,,16.8,0.0,0.0,2016,1,14,5,3,0,-1.9,calm,1,1,0
